4.34400000d0 9564242320.50607109d0
4.34480000d0 9557841186.29449081d0
4.34560000d0 9548945624.50001717d0
4.34640000d0 9540050062.70554543d0
4.34720000d0 9531154500.91107178d0
4.34800000d0 9522832955.16088676d0
4.34880000d0 9516160968.97861290d0
4.34960000d0 9509488982.79634094d0
4.35040000d0 9502816996.61406708d0
4.35120000d0 9496252542.99231720d0
4.35200000d0 9490397984.10407066d0
4.35280000d0 9484543425.21582603d0
4.35360000d0 9478688866.32758141d0
4.35440000d0 9472837147.35822868d0
4.35520000d0 9467557761.91710854d0
4.35600000d0 9462278376.47598267d0
4.35680000d0 9456998991.03486252d0
4.35760000d0 9451719605.59373856d0
4.35840000d0 9446385195.98694420d0
4.35920000d0 9441043163.84252167d0
4.36000000d0 9435701131.69810677d0
4.36080000d0 9430359099.55368996d0
4.36160000d0 9425160863.45562935d0
4.36240000d0 9420010119.41039276d0
4.36320000d0 9414859375.36515617d0
4.36400000d0 9409708631.31991959d0
4.36480000d0 9404267035.55616760d0
4.36560000d0 9398651012.51152802d0
4.36640000d0 9393034989.46688461d0
4.36720000d0 9387418966.42223358d0
4.36800000d0 9381910477.51642227d0
4.36880000d0 9376510164.48672867d0
4.36960000d0 9371109851.45703697d0
4.37040000d0 9365709538.42734337d0
4.37120000d0 9360002923.19034958d0
4.37200000d0 9353778995.72854233d0
4.37280000d0 9347555068.26673889d0
4.37360000d0 9341331140.80493164d0
4.37440000d0 9335005391.28997421d0
4.37520000d0 9328366371.88706589d0
4.37600000d0 9321727352.48416710d0
4.37680000d0 9315088333.08126640d0
4.37760000d0 9308597077.27005768d0
4.37840000d0 9303203038.10258675d0
4.37920000d0 9297808998.93511391d0
4.38000000d0 9292414959.76764107d0
4.38080000d0 9287020920.60016823d0
4.38160000d0 9282834960.37519264d0
4.38240000d0 9278658650.65609360d0
4.38320000d0 9274482340.93699074d0
4.38400000d0 9270306031.21789169d0
4.38480000d0 9265997989.28046799d0
4.38560000d0 9261669471.56191444d0
4.38640000d0 9257340953.84336472d0
4.38720000d0 9253012436.12481308d0
4.38800000d0 9248762794.56176758d0
4.38880000d0 9244541030.33998489d0
4.38960000d0 9240319266.11820221d0
4.39040000d0 9236097501.89641953d0
4.39120000d0 9231981144.71799850d0
4.39200000d0 9227931540.38411522d0
4.39280000d0 9223881936.05023384d0
4.39360000d0 9219832331.71635246d0
4.39440000d0 9215674419.18706703d0
4.39520000d0 9211401797.87510872d0
4.39600000d0 9207129176.56315041d0
4.39680000d0 9202856555.25119400d0
4.39760000d0 9198508920.16651726d0
4.39840000d0 9194027368.66560364d0
4.39920000d0 9189545817.16468430d0
4.40000000d0 9185064265.66376877d0
4.40080000d0 9180616120.43206024d0
4.40160000d0 9176278290.44426727d0
4.40240000d0 9171940460.45647240d0
4.40320000d0 9167602630.46867943d0
4.40400000d0 9163246108.67157364d0
4.40480000d0 9158731649.25489998d0
4.40560000d0 9154217189.83822632d0
4.40640000d0 9149702730.42155266d0
4.40720000d0 9145188271.00487900d0
4.40800000d0 9140827742.85552979d0
4.40880000d0 9136470480.47460365d0
4.40960000d0 9132113218.09367561d0
4.41040000d0 9127755955.71275139d0
4.41120000d0 9123491002.28937340d0
4.41200000d0 9119242005.92325592d0
4.41280000d0 9114993009.55713654d0
4.41360000d0 9110744013.19101906d0
4.41440000d0 9108270121.59142685d0
4.41520000d0 9106466173.11308479d0
4.41600000d0 9104662224.63474274d0
4.41680000d0 9102858276.15640068d0
4.41760000d0 9099334650.53782463d0
4.41840000d0 9094661704.49486160d0
4.41920000d0 9089988758.45189857d0
4.42000000d0 9085315812.40893364d0
4.42080000d0 9080697027.49496460d0
4.42160000d0 9076138638.47601891d0
4.42240000d0 9071580249.45707321d0
4.42320000d0 9067021860.43812943d0
4.42400000d0 9064719843.66130447d0
4.42480000d0 9066679229.66926384d0
4.42560000d0 9068638615.67722130d0
4.42640000d0 9070598001.68517876d0
4.42720000d0 9071103619.95126534d0
4.42800000d0 9066442180.53798103d0
4.42880000d0 9061780741.12469673d0
4.42960000d0 9057119301.71141243d0
4.43040000d0 9052623451.36128426d0
4.43120000d0 9049743018.27394485d0
4.43200000d0 9046862585.18660545d0
4.43280000d0 9043982152.09926605d0
4.43360000d0 9041101719.01192856d0
4.43440000d0 9037936707.97402954d0
4.43520000d0 9034761791.24255180d0
4.43600000d0 9031586874.51107216d0
4.43680000d0 9028411957.77959442d0
4.43760000d0 9023890712.50422096d0
4.43840000d0 9019112546.53917313d0
4.43920000d0 9014334380.57412338d0
4.44000000d0 9009556214.60906982d0
4.44080000d0 9005925099.90648460d0
4.44160000d0 9002755363.11127090d0
4.44240000d0 8999585626.31605339d0
4.44320000d0 8996415889.52083588d0
4.44400000d0 8992969428.87486649d0
4.44480000d0 8989327899.82296371d0
4.44560000d0 8985686370.77106285d0
4.44640000d0 8982044841.71916199d0
4.44720000d0 8978415423.52859306d0
4.44800000d0 8974800226.01376915d0
4.44880000d0 8971185028.49894714d0
4.44960000d0 8967569830.98412514d0
4.45040000d0 8963934320.40104485d0
4.45120000d0 8960258182.15792656d0
4.45200000d0 8956582043.91481018d0
4.45280000d0 8952905905.67169189d0
4.45360000d0 8949249287.62367439d0
4.45440000d0 8945667580.99499130d0
4.45520000d0 8942085874.36631203d0
4.45600000d0 8938504167.73762512d0
4.45680000d0 8934927261.23007965d0
4.45760000d0 8931405471.85698318d0
4.45840000d0 8927883682.48389053d0
4.45920000d0 8924361893.11079597d0
4.46000000d0 8920840103.73770142d0
4.46080000d0 8917433651.52256012d0
4.46160000d0 8914032824.03509712d0
4.46240000d0 8910631996.54763603d0
4.46320000d0 8907231169.06017494d0
4.46400000d0 8903836498.40618896d0
4.46480000d0 8900443116.59955788d0
4.46560000d0 8897049734.79292870d0
4.46640000d0 8893656352.98629951d0
4.46720000d0 8890331269.88592720d0
4.46800000d0 8887035417.60289574d0
4.46880000d0 8883739565.31986427d0
4.46960000d0 8880443713.03683472d0
4.47040000d0 8877218754.28829193d0
4.47120000d0 8874046477.18249130d0
4.47200000d0 8870874200.07668877d0
4.47280000d0 8867701922.97088623d0
4.47360000d0 8864465813.38212776d0
4.47440000d0 8861150758.25707436d0
4.47520000d0 8857835703.13201904d0
4.47600000d0 8854520648.00696564d0
4.47680000d0 8851237246.77245712d0
4.47760000d0 8848020967.29368973d0
4.47840000d0 8844804687.81492233d0
4.47920000d0 8841588408.33615494d0
4.48000000d0 8838360363.01554108d0
4.48080000d0 8835083391.85148621d0
4.48160000d0 8831806420.68742943d0
4.48240000d0 8828529449.52337456d0
4.48320000d0 8825268897.82605362d0
4.48400000d0 8822236082.30117798d0
4.48480000d0 8819203266.77630234d0
4.48560000d0 8816170451.25142860d0
4.48640000d0 8813137635.72655106d0
4.48720000d0 8809873316.42337990d0
4.48800000d0 8806594390.46603966d0
4.48880000d0 8803315464.50870132d0
4.48960000d0 8800036538.55136299d0
4.49040000d0 8796615023.07856178d0
4.49120000d0 8793160933.79586792d0
4.49200000d0 8789706844.51317406d0
4.49280000d0 8786252755.23048210d0
4.49360000d0 8782608133.17284203d0
4.49440000d0 8778876875.07180595d0
4.49520000d0 8775145616.97077179d0
4.49600000d0 8771414358.86973381d0
4.49680000d0 8767684883.88994980d0
4.49760000d0 8763956805.24997520d0
4.49840000d0 8760228726.61000061d0
4.49920000d0 8756500647.97002602d0
4.50000000d0 8752719464.30072975d0
4.50080000d0 8748869083.72489929d0
4.50160000d0 8745018703.14906883d0
4.50240000d0 8741168322.57323837d0
4.50320000d0 8737259327.40433884d0
4.50400000d0 8733218399.97793770d0
4.50480000d0 8729177472.55153275d0
4.50560000d0 8725136545.12513351d0
4.50640000d0 8721107938.42568207d0
4.50720000d0 8717135081.31392860d0
4.50800000d0 8713162224.20217896d0
4.50880000d0 8709189367.09042549d0
4.50960000d0 8705204091.41905975d0
4.51040000d0 8701002899.49483681d0
4.51120000d0 8696801707.57061768d0
4.51200000d0 8692600515.64639664d0
4.51280000d0 8688399323.72216988d0
4.51360000d0 8684470829.25450516d0
4.51440000d0 8680563559.65253258d0
4.51520000d0 8676656290.05056381d0
4.51600000d0 8672749020.44859505d0
4.51680000d0 8668688794.97194672d0
4.51760000d0 8664590610.93220901d0
4.51840000d0 8660492426.89247131d0
4.51920000d0 8656394242.85273552d0
4.52000000d0 8649674358.69840622d0
4.52080000d0 8641689727.46658325d0
4.52160000d0 8633705096.23476982d0
4.52240000d0 8625720465.00295448d0
4.52320000d0 8620413476.20019913d0
4.52400000d0 8617315388.16989517d0
4.52480000d0 8614217300.13959122d0
4.52560000d0 8611119212.10928726d0
4.52640000d0 8607484670.81784821d0
4.52720000d0 8603113443.24347305d0
4.52800000d0 8598742215.66909981d0
4.52880000d0 8594370988.09472275d0
4.52960000d0 8590043456.41899109d0
4.53040000d0 8585820476.16824913d0
4.53120000d0 8581597495.91750813d0
4.53200000d0 8577374515.66676426d0
4.53280000d0 8573007825.21735477d0
4.53360000d0 8567930126.66361809d0
4.53440000d0 8562852428.10988045d0
4.53520000d0 8557774729.55614567d0
4.53600000d0 8552759902.66952419d0
4.53680000d0 8549195816.32440186d0
4.53760000d0 8545631729.97928238d0
4.53840000d0 8542067643.63416576d0
4.53920000d0 8538503557.28904629d0
4.54000000d0 8534533913.11075401d0
4.54080000d0 8530526557.82755280d0
4.54160000d0 8526519202.54435253d0
4.54240000d0 8522511847.26115036d0
4.54320000d0 8518628075.87501621d0
4.54400000d0 8514777488.29176903d0
4.54480000d0 8510926900.70851707d0
4.54560000d0 8507076313.12527275d0
4.54640000d0 8503335995.61862373d0
4.54720000d0 8499652051.51966381d0
4.54800000d0 8495968107.42070484d0
4.54880000d0 8492284163.32174683d0
4.54960000d0 8489154585.13681030d0
4.55040000d0 8486506645.36231422d0
4.55120000d0 8483858705.58782005d0
4.55200000d0 8481210765.81332397d0
4.55280000d0 8478499848.59766674d0
4.55360000d0 8475697741.28055763d0
4.55440000d0 8472895633.96344662d0
4.55520000d0 8470093526.64633274d0
4.55600000d0 8467173888.60328674d0
4.55680000d0 8463954839.32906628d0
4.55760000d0 8460735790.05484486d0
4.55840000d0 8457516740.78062439d0
4.55920000d0 8454324039.78500175d0
4.56000000d0 8451274664.68673801d0
4.56080000d0 8448225289.58847237d0
4.56160000d0 8445175914.49020767d0
4.56240000d0 8442006005.61241341d0
4.56320000d0 8434753185.71793556d0
4.56400000d0 8427500365.82346153d0
4.56480000d0 8420247545.92898560d0
4.56560000d0 8412994726.03451061d0
4.56640000d0 8410275148.65797710d0
4.56720000d0 8408047678.67115307d0
4.56800000d0 8405820208.68432617d0
4.56880000d0 8403592738.69749737d0
4.56960000d0 8400494256.41943359d0
4.57040000d0 8397143569.91183567d0
4.57120000d0 8393792883.40423870d0
4.57200000d0 8390442196.89664173d0
4.57280000d0 8387464393.59130287d0
4.57360000d0 8384688390.29594040d0
4.57440000d0 8381912387.00057602d0
4.57520000d0 8379136383.70521450d0
4.57600000d0 8376221922.65536690d0
4.57680000d0 8373180801.59171867d0
4.57760000d0 8370139680.52807331d0
4.57840000d0 8367098559.46442890d0
4.57920000d0 8363916167.60784435d0
4.58000000d0 8360517975.25308037d0
4.58080000d0 8357119782.89831543d0
4.58160000d0 8353721590.54354954d0
4.58240000d0 8350309239.67238522d0
4.58320000d0 8346858420.76407623d0
4.58400000d0 8343407601.85576439d0
4.58480000d0 8339956782.94745064d0
4.58560000d0 8336486021.79329014d0
4.58640000d0 8332895183.60571289d0
4.58720000d0 8329304345.41813564d0
4.58800000d0 8325713507.23056126d0
4.58880000d0 8322120423.20514679d0
4.58960000d0 8318387555.74723339d0
4.59040000d0 8314654688.28932095d0
4.59120000d0 8310921820.83140945d0
4.59200000d0 8307188953.37349701d0
4.59280000d0 8303406038.80691719d0
4.59360000d0 8299616888.84211063d0
4.59440000d0 8295827738.87730408d0
4.59520000d0 8292038588.91249847d0
4.59600000d0 8288076260.32962227d0
4.59680000d0 8284060020.64796638d0
4.59760000d0 8280043780.96631145d0
4.59840000d0 8276027541.28465652d0
4.59920000d0 8271890392.43214226d0
4.60000000d0 8267684043.99127865d0
4.60080000d0 8263477695.55041504d0
4.60160000d0 8259271347.10954475d0
4.60240000d0 8255422042.72075462d0
4.60320000d0 8251916622.45750427d0
4.60400000d0 8248411202.19425488d0
4.60480000d0 8244905781.93100262d0
4.60560000d0 8241483214.16976357d0
4.60640000d0 8238194246.13566208d0
4.60720000d0 8234905278.10156155d0
4.60800000d0 8231616310.06745911d0
4.60880000d0 8228408394.92656326d0
4.60960000d0 8225435823.46982479d0
4.61040000d0 8222463252.01308823d0
4.61120000d0 8219490680.55635071d0
4.61200000d0 8216532158.63840866d0
4.61280000d0 8213668025.49361706d0
4.61360000d0 8210803892.34882832d0
4.61440000d0 8207939759.20403862d0
4.61520000d0 8205075766.28162289d0
4.61600000d0 8202258965.58527279d0
4.61680000d0 8199442164.88892078d0
4.61760000d0 8196625364.19256306d0
4.61840000d0 8193808563.49620724d0
4.61920000d0 8191022610.65813255d0
4.62000000d0 8188241010.34778881d0
4.62080000d0 8185459410.03744316d0
4.62160000d0 8182677809.72709656d0
4.62240000d0 8179696289.82303715d0
4.62320000d0 8176648041.17162514d0
4.62400000d0 8173599792.52021408d0
4.62480000d0 8170551543.86880493d0
4.62560000d0 8167579234.71807289d0
4.62640000d0 8164652852.42951488d0
4.62720000d0 8161726470.14095497d0
4.62800000d0 8158800087.85239792d0
4.62880000d0 8155810671.14118290d0
4.62960000d0 8152757337.69677925d0
4.63040000d0 8149704004.25237560d0
4.63120000d0 8146650670.80797291d0
4.63200000d0 8143560433.59726524d0
4.63280000d0 8140407340.02228832d0
4.63360000d0 8137254246.44730568d0
4.63440000d0 8134101152.87232685d0
4.63520000d0 8130887617.78535271d0
4.63600000d0 8127486113.16697979d0
4.63680000d0 8124084608.54860401d0
4.63760000d0 8120683103.93022919d0
4.63840000d0 8117240338.95251942d0
4.63920000d0 8113485312.99464512d0
4.64000000d0 8109730287.03676701d0
4.64080000d0 8105975261.07889366d0
4.64160000d0 8102220235.12101269d0
4.64240000d0 8097945934.18444824d0
4.64320000d0 8093666441.02256775d0
4.64400000d0 8089386947.86068630d0
4.64480000d0 8085107454.69880295d0
4.64560000d0 8079894866.89891911d0
4.64640000d0 8074534762.10339928d0
4.64720000d0 8069174657.30787945d0
4.64800000d0 8063814552.51235771d0
4.64880000d0 8059604310.43707848d0
4.64960000d0 8055804637.48527718d0
4.65040000d0 8052004964.53348160d0
4.65120000d0 8048205291.58168602d0
4.65200000d0 8044626744.92237282d0
4.65280000d0 8041189410.73995590d0
4.65360000d0 8037752076.55754280d0
4.65440000d0 8034314742.37512589d0
4.65520000d0 8030900378.18643475d0
4.65600000d0 8027510534.55805779d0
4.65680000d0 8024120690.92967987d0
4.65760000d0 8020730847.30129910d0
4.65840000d0 8017394045.66063404d0
4.65920000d0 8014152753.02182198d0
4.66000000d0 8010911460.38300800d0
4.66080000d0 8007670167.74419498d0
4.66160000d0 8004340438.81220150d0
4.66240000d0 8000715412.18985748d0
4.66320000d0 7997090385.56751251d0
4.66400000d0 7993465358.94516563d0
4.66480000d0 7989915300.21607304d0
4.66560000d0 7987012159.90333652d0
4.66640000d0 7984109019.59060287d0
4.66720000d0 7981205879.27786732d0
4.66800000d0 7978302738.96513653d0
4.66880000d0 7975179952.40762043d0
4.66960000d0 7972052049.69600487d0
4.67040000d0 7968924146.98438549d0
4.67120000d0 7965796244.27276802d0
4.67200000d0 7963224425.84231949d0
4.67280000d0 7960750249.63719654d0
4.67360000d0 7958276073.43206978d0
4.67440000d0 7955801897.22694683d0
4.67520000d0 7953306826.91955662d0
4.67600000d0 7950803792.45364475d0
4.67680000d0 7948300757.98773193d0
4.67760000d0 7945797723.52182007d0
4.67840000d0 7943251248.26895332d0
4.67920000d0 7940675500.42988873d0
4.68000000d0 7938099752.59082890d0
4.68080000d0 7935524004.75176525d0
4.68160000d0 7932872743.75472736d0
4.68240000d0 7930136606.89037037d0
4.68320000d0 7927400470.02601337d0
4.68400000d0 7924664333.16165733d0
4.68480000d0 7921902213.22206688d0
4.68560000d0 7919090588.05081749d0
4.68640000d0 7916278962.87956715d0
4.68720000d0 7913467337.70831871d0
4.68800000d0 7910669252.19442081d0
4.68880000d0 7907919849.71321106d0
4.68960000d0 7905170447.23199844d0
4.69040000d0 7902421044.75078964d0
4.69120000d0 7899609075.62376499d0
4.69200000d0 7896172033.12810707d0
4.69280000d0 7892734990.63244915d0
4.69360000d0 7889297948.13679218d0
4.69440000d0 7885860905.64113331d0
4.69520000d0 7883458389.70125866d0
4.69600000d0 7881094076.32722664d0
4.69680000d0 7878729762.95319462d0
4.69760000d0 7876365449.57916164d0
4.69840000d0 7874225831.90012836d0
4.69920000d0 7872129723.82584953d0
4.70000000d0 7870033615.75156975d0
4.70080000d0 7867937507.67729092d0
4.70160000d0 7866402731.24338150d0
4.70240000d0 7865095938.74798775d0
4.70320000d0 7863789146.25259399d0
4.70400000d0 7862482353.75720119d0
4.70480000d0 7861541652.12554741d0
4.70560000d0 7860861124.33878613d0
4.70640000d0 7860180596.55202198d0
4.70720000d0 7859500068.76526070d0
4.70800000d0 7858814165.03279209d0
4.70880000d0 7858121898.09174347d0
4.70960000d0 7857429631.15069389d0
4.71040000d0 7856737364.20964527d0
4.71120000d0 7856079490.96192932d0
4.71200000d0 7855491022.70304012d0
4.71280000d0 7854902554.44415379d0
4.71360000d0 7854314086.18526554d0
4.71440000d0 7853638549.89732742d0
4.71520000d0 7852624814.99675941d0
4.71600000d0 7851611080.09619236d0
4.71680000d0 7850597345.19562435d0
4.71760000d0 7849560222.91908455d0
4.71840000d0 7848247177.49573421d0
4.71920000d0 7846934132.07238483d0
4.72000000d0 7845621086.64903545d0
4.72080000d0 7844308041.22568607d0
4.72160000d0 7842638693.83039188d0
4.72240000d0 7840951194.79631424d0
4.72320000d0 7839263695.76223850d0
4.72400000d0 7837576196.72816467d0
4.72480000d0 7835883133.13571262d0
4.72560000d0 7834188888.46694660d0
4.72640000d0 7832494643.79818058d0
4.72720000d0 7830800399.12941360d0
4.72800000d0 7828898200.57116699d0
4.72880000d0 7826906161.01904678d0
4.72960000d0 7824914121.46692848d0
4.73040000d0 7822922081.91480732d0
4.73120000d0 7820704422.78538990d0
4.73200000d0 7818317736.43023014d0
4.73280000d0 7815931050.07507133d0
4.73360000d0 7813544363.71991158d0
4.73440000d0 7810943159.79968166d0
4.73520000d0 7808074519.80473518d0
4.73600000d0 7805205879.80978584d0
4.73680000d0 7802337239.81483650d0
4.73760000d0 7799401844.88945389d0
4.73840000d0 7796323605.05013275d0
4.73920000d0 7793245365.21081543d0
4.74000000d0 7790167125.37149811d0
4.74080000d0 7787019078.71581554d0
4.74160000d0 7783577024.84984589d0
4.74240000d0 7780134970.98387623d0
4.74320000d0 7776692917.11790657d0
4.74400000d0 7773264017.65803432d0
4.74480000d0 7770023486.67371082d0
4.74560000d0 7766782955.68938637d0
4.74640000d0 7763542424.70505810d0
4.74720000d0 7760301893.72073364d0
4.74800000d0 7757197666.09942436d0
4.74880000d0 7754102345.30834389d0
4.74960000d0 7751007024.51726341d0
4.75040000d0 7747911703.72618198d0
4.75120000d0 7744894007.60533524d0
4.75200000d0 7741894276.34120941d0
4.75280000d0 7738894545.07708454d0
4.75360000d0 7735894813.81295872d0
4.75440000d0 7730619552.25867081d0
4.75520000d0 7724300059.83011627d0
4.75600000d0 7717980567.40156078d0
4.75680000d0 7711661074.97300720d0
4.75760000d0 7707156726.08765507d0
4.75840000d0 7704085231.41020107d0
4.75920000d0 7701013736.73274612d0
4.76000000d0 7697942242.05529118d0
4.76080000d0 7694376842.97422981d0
4.76160000d0 7690162679.26966095d0
4.76240000d0 7685948515.56508827d0
4.76320000d0 7681734351.86051941d0
4.76400000d0 7677615330.33829784d0
4.76480000d0 7673712470.29784298d0
4.76560000d0 7669809610.25739002d0
4.76640000d0 7665906750.21693611d0
4.76720000d0 7662076261.57127666d0
4.76800000d0 7658577654.53902817d0
4.76880000d0 7655079047.50678062d0
4.76960000d0 7651580440.47453403d0
4.77040000d0 7648092883.08965302d0
4.77120000d0 7644805096.89921093d0
4.77200000d0 7641517310.70876789d0
4.77280000d0 7638229524.51832390d0
4.77360000d0 7634941738.32788086d0
4.77440000d0 7631364922.61202908d0
4.77520000d0 7627764946.29085636d0
4.77600000d0 7624164969.96968079d0
4.77680000d0 7620564993.64850712d0
4.77760000d0 7616736645.34331131d0
4.77840000d0 7612850918.29137421d0
4.77920000d0 7608965191.23944092d0
4.78000000d0 7605079464.18750763d0
4.78080000d0 7600756247.75993443d0
4.78160000d0 7596220063.51746464d0
4.78240000d0 7591683879.27499771d0
4.78320000d0 7587147695.03252697d0
4.78400000d0 7582335474.90422630d0
4.78480000d0 7577293718.85684872d0
4.78560000d0 7572251962.80947113d0
4.78640000d0 7567210206.76208878d0
4.78720000d0 7562491194.12689209d0
4.78800000d0 7558219019.98635387d0
4.78880000d0 7553946845.84581566d0
4.78960000d0 7549674671.70527840d0
4.79040000d0 7545444265.01404285d0
4.79120000d0 7541314751.44664478d0
4.79200000d0 7537185237.87924576d0
4.79280000d0 7533055724.31184769d0
4.79360000d0 7528912574.37306786d0
4.79440000d0 7524700994.32626534d0
4.79520000d0 7520489414.27946854d0
4.79600000d0 7516277834.23267174d0
4.79680000d0 7512083707.85929489d0
4.79760000d0 7508313294.91312027d0
4.79840000d0 7504542881.96694565d0
4.79920000d0 7500772469.02077293d0
4.80000000d0 7497002056.07460022d0
4.80080000d0 7493993696.18255234d0
4.80160000d0 7491057998.23076916d0
4.80240000d0 7488122300.27898312d0
4.80320000d0 7485186602.32719517d0
4.80400000d0 7482704892.84458256d0
4.80480000d0 7480346540.45901108d0
4.80560000d0 7477988188.07343960d0
4.80640000d0 7475629835.68786812d0
4.80720000d0 7473505524.23712063d0
4.80800000d0 7471501920.42173481d0
4.80880000d0 7469498316.60635090d0
4.80960000d0 7467494712.79096603d0
4.81040000d0 7465558087.37070179d0
4.81120000d0 7463680117.12177563d0
4.81200000d0 7461802146.87285328d0
4.81280000d0 7459924176.62392998d0
4.81360000d0 7458084710.76315784d0
4.81440000d0 7456301456.43120956d0
4.81520000d0 7454518202.09926319d0
4.81600000d0 7452734947.76731586d0
4.81680000d0 7450933284.00616550d0
4.81760000d0 7449084261.16012001d0
4.81840000d0 7447235238.31407642d0
4.81920000d0 7445386215.46802807d0
4.82000000d0 7443523015.11194324d0
4.82080000d0 7441581510.13908958d0
4.82160000d0 7439640005.16623592d0
4.82240000d0 7437698500.19338131d0
4.82320000d0 7435756156.83743286d0
4.82400000d0 7433783251.74864006d0
4.82480000d0 7431810346.65984726d0
4.82560000d0 7429837441.57105541d0
4.82640000d0 7427864536.48226357d0
4.82720000d0 7425916594.05134010d0
4.82800000d0 7423971422.55274963d0
4.82880000d0 7422026251.05415916d0
4.82960000d0 7420081079.55556965d0
4.83040000d0 7418351532.48920250d0
4.83120000d0 7416685130.11387062d0
4.83200000d0 7415018727.73853683d0
4.83280000d0 7413352325.36320400d0
4.83360000d0 7411839841.94115543d0
4.83440000d0 7410411381.90906429d0
4.83520000d0 7408982921.87697315d0
4.83600000d0 7407554461.84488106d0
4.83680000d0 7406105976.32868481d0
4.83760000d0 7404639025.18085098d0
4.83840000d0 7403172074.03301525d0
4.83920000d0 7401705122.88517952d0
4.84000000d0 7400261037.88655186d0
4.84080000d0 7398852172.40653896d0
4.84160000d0 7397443306.92652416d0
4.84240000d0 7396034441.44651222d0
4.84320000d0 7394612985.61444187d0
4.84400000d0 7393156974.08666420d0
4.84480000d0 7391700962.55888653d0
4.84560000d0 7390244951.03110981d0
4.84640000d0 7388759482.33196354d0
4.84720000d0 7387093736.58298111d0
4.84800000d0 7385427990.83399963d0
4.84880000d0 7383762245.08501720d0
4.84960000d0 7382092773.83837795d0
4.85040000d0 7380157796.09972763d0
4.85120000d0 7378222818.36107635d0
4.85200000d0 7376287840.62242603d0
4.85280000d0 7374352862.88377666d0
4.85360000d0 7372448706.33060455d0
4.85440000d0 7370548466.96299648d0
4.85520000d0 7368648227.59538841d0
4.85600000d0 7366747988.22778130d0
4.85680000d0 7364699986.25362968d0
4.85760000d0 7362605482.16090298d0
4.85840000d0 7360510978.06817532d0
4.85920000d0 7358416473.97544670d0
4.86000000d0 7356264879.17478180d0
4.86080000d0 7354080328.42219353d0
4.86160000d0 7351895777.66960239d0
4.86240000d0 7349711226.91701317d0
4.86320000d0 7347470310.83804035d0
4.86400000d0 7345174676.25053883d0
4.86480000d0 7342879041.66303635d0
4.86560000d0 7340583407.07553482d0
4.86640000d0 7338274091.93018627d0
4.86720000d0 7335942531.50799942d0
4.86800000d0 7333610971.08581543d0
4.86880000d0 7331279410.66363239d0
4.86960000d0 7328912273.93870258d0
4.87040000d0 7326440759.53246307d0
4.87120000d0 7323969245.12622643d0
4.87200000d0 7321497730.71998692d0
4.87280000d0 7319013434.39333820d0
4.87360000d0 7316441738.38300037d0
4.87440000d0 7313870042.37266541d0
4.87520000d0 7311298346.36232567d0
4.87600000d0 7308726569.74253654d0
4.87680000d0 7306072197.36756611d0
4.87760000d0 7303417824.99259377d0
4.87840000d0 7300763452.61762428d0
4.87920000d0 7298109080.24265480d0
4.88000000d0 7295242109.52554607d0
4.88080000d0 7292344593.94298458d0
4.88160000d0 7289447078.36042213d0
4.88240000d0 7286549562.77786064d0
4.88320000d0 7283523317.93132305d0
4.88400000d0 7280453649.74151993d0
4.88480000d0 7277383981.55171585d0
4.88560000d0 7274314313.36191177d0
4.88640000d0 7271207886.11472702d0
4.88720000d0 7268079040.08115482d0
4.88800000d0 7264950194.04758072d0
4.88880000d0 7261821348.01400661d0
4.88960000d0 7258638822.89410973d0
4.89040000d0 7255401435.58801937d0
4.89120000d0 7252164048.28192425d0
4.89200000d0 7248926660.97583485d0
4.89280000d0 7245688549.97260094d0
4.89360000d0 7242449195.83095551d0
4.89440000d0 7239209841.68931293d0
4.89520000d0 7235970487.54766846d0
4.89600000d0 7232735442.85811138d0
4.89680000d0 7229513945.25383568d0
4.89760000d0 7226292447.64956188d0
4.89840000d0 7223070950.04528809d0
4.89920000d0 7219851050.75322342d0
4.90000000d0 7216643484.83090210d0
4.90080000d0 7213435918.90858459d0
4.90160000d0 7210228352.98626804d0
4.90240000d0 7207020787.06394768d0
4.90320000d0 7203905157.66467381d0
4.90400000d0 7200790633.13189983d0
4.90480000d0 7197676108.59912682d0
4.90560000d0 7194561584.06635380d0
4.90640000d0 7191535734.69657326d0
4.90720000d0 7188524139.79394817d0
4.90800000d0 7185512544.89132023d0
4.90880000d0 7182500949.98869610d0
4.90960000d0 7179579958.52100563d0
4.91040000d0 7176691648.27462673d0
4.91120000d0 7173803338.02824974d0
4.91200000d0 7170915027.78187084d0
4.91280000d0 7168123340.84621334d0
4.91360000d0 7165393872.14301872d0
4.91440000d0 7162664403.43982410d0
4.91520000d0 7159934934.73663044d0
4.91600000d0 7157271261.92883301d0
4.91680000d0 7154678387.79244900d0
4.91760000d0 7152085513.65606308d0
4.91840000d0 7149492639.51967812d0
4.91920000d0 7146974349.87713432d0
4.92000000d0 7144591521.13474655d0
4.92080000d0 7142208692.39235687d0
4.92160000d0 7139825863.64996815d0
4.92240000d0 7137480281.99521923d0
4.92320000d0 7135260478.03734207d0
4.92400000d0 7133040674.07946301d0
4.92480000d0 7130820870.12158489d0
4.92560000d0 7128621803.28625107d0
4.92640000d0 7126605553.90548992d0
4.92720000d0 7124589304.52472973d0
4.92800000d0 7122573055.14396763d0
4.92880000d0 7120556805.76320839d0
4.92960000d0 7118517564.06479359d0
4.93040000d0 7116477739.16702747d0
4.93120000d0 7114437914.26926041d0
4.93200000d0 7112398089.37149334d0
